gmap_id,name,address,city,category,state,tags,postal_code,latitude,longitude,stars,review_count,url
0x88d9b6811a7761f5:0xf3d18ce005b495a0,Subway,1395 Brickell Ave Suite 160,Miami,American,FL,"['Sandwich shop', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']",33131,25.7607056,-80.1914888,3.3,27,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b6811a7761f5:0xf3d18ce005b495a0?authuser=-1&hl=en&gl=us
0x88d9c7e5ca8587cf:0x35431fd9edb320bc,Wok Masters by Moy,6907 S Red Rd,Miami,American,FL,['Restaurant'],33143,25.704979,-80.285302,4.5,4,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9c7e5ca8587cf:0x35431fd9edb320bc?authuser=-1&hl=en&gl=us
0x88c2c5d56eed84ff:0x2436618d58cfcdbd,Eliz Mexican Food & American Breakfast,2620 E Hillsborough Ave B,Tampa,American,FL,['Restaurant'],33610,27.9965004,-82.4302496,4.2,13,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2c5d56eed84ff:0x2436618d58cfcdbd?authuser=-1&hl=en&gl=us
0x88dc57fd0dbd26d5:0x58fe3ecb52b28ac9,Argana Diner ( Halal & Mediterranean Food ),115 W Center Ave,Sebring,American,FL,['Restaurant'],33870,27.4953507,-81.4416871,4.9,46,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88dc57fd0dbd26d5:0x58fe3ecb52b28ac9?authuser=-1&hl=en&gl=us
0x88d9b7b423ea01ed:0x7bdbe528d92584c1,Dunkanoo,346 NW 24th St,Miami,American,FL,['Restaurant'],33127,25.7998805,-80.2011916,3.0,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b7b423ea01ed:0x7bdbe528d92584c1?authuser=-1&hl=en&gl=us
0x88d9037030181e2b:0xff2f3e44eb29bc01,Vincenzo's New York to Chicago Pizzeria,4370 N Federal Hwy,Fort Lauderdale,American,FL,"['Restaurant', 'Pizza Takeout']",33308,26.1819325,-80.11899009999999,5.0,28,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9037030181e2b:0xff2f3e44eb29bc01?authuser=-1&hl=en&gl=us
0x88e6daf96fc62a3f:0x8a0496b4dab8018,Parking With Public Bathrooms,2400 Florida A1A,Daytona Beach,Beverages,FL,['Public bathroom'],32118,29.2601475,-81.0237283,4.5,4,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e6daf96fc62a3f:0x8a0496b4dab8018?authuser=-1&hl=en&gl=us
0x88e5b415cec0cf3f:0xe3b7033bbc043f24,J&J Sandwich Shack,909 Arlington Rd N,Jacksonville,American,FL,['Restaurant'],32211,30.3284811,-81.5861345,4.6,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e5b415cec0cf3f:0xe3b7033bbc043f24?authuser=-1&hl=en&gl=us
0x88d9ba4ab96a4043:0x3cf1844242e167,Cafe Guajiro Corp.,7554 NW 70th St,Miami,Cafe,FL,['Coffee shop'],33166,25.8363259,-80.3208404,4.4,7,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9ba4ab96a4043:0x3cf1844242e167?authuser=-1&hl=en&gl=us
0x88dae1e9c04de3e7:0x7543cac1b9b0829b,Subway,1870 9th St N Fc9,Naples,American,FL,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']",34102,26.1696157,-81.79396539999999,3.5,46,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88dae1e9c04de3e7:0x7543cac1b9b0829b?authuser=-1&hl=en&gl=us
0x88e8a2c3034aa271:0x53f690485e70bc26,Rolls 'n Bowls,3117 SW 34th St,Gainesville,Asian,FL,"['Asian restaurant', 'Japanese restaurant', 'Restaurant', 'Sushi restaurant']",32608,29.6249434,-82.3713817,3.8,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e8a2c3034aa271:0x53f690485e70bc26?authuser=-1&hl=en&gl=us
0x88c2e90ce62832b7:0xd3dac3fc01b14d72,Traditional & Authentic The Mexican tacos hot,9743 W Hillsborough Ave,Tampa,American,FL,['Restaurant'],33615,28.0024017,-82.5946378,4.5,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2e90ce62832b7:0xd3dac3fc01b14d72?authuser=-1&hl=en&gl=us
0x88dd80699af1a7df:0x5ed262561bf00cb5,Singing Sam's Pizza,8113 Vineland Ave,Orlando,Italian,FL,"['Pizza restaurant', 'Italian restaurant', 'Takeout Restaurant', 'Pizza delivery']",32821,28.386311,-81.485574,4.1,31,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88dd80699af1a7df:0x5ed262561bf00cb5?authuser=-1&hl=en&gl=us
0x88c2cfeb6f35d2b1:0xf81eac5de1ab69a7,El Rincon Latino of Tampa,7487 Causeway Blvd,Tampa,American,FL,['Restaurant'],33619,27.922487,-82.371517,4.1,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2cfeb6f35d2b1:0xf81eac5de1ab69a7?authuser=-1&hl=en&gl=us
0x88d9b98728e6a527:0xfb5bd70408dd12c4,Prana,7293 NW 36th St,Miami,American,FL,"['Vegetarian restaurant', 'Health food restaurant', 'Restaurant']",33166,25.8103485,-80.31559349999999,4.7,28,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b98728e6a527:0xfb5bd70408dd12c4?authuser=-1&hl=en&gl=us
0x88e5cb0fa59bb3ff:0xad643c8876782025,Kangaroo Express,9001 Southside Blvd,Jacksonville,Cafe,FL,"['Convenience store', 'Coffee shop', 'Diesel fuel supplier', 'Fuel pump', 'Gas station']",32256,30.195699,-81.550932,3.6,7,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e5cb0fa59bb3ff:0xad643c8876782025?authuser=-1&hl=en&gl=us
0x88c2c48ac1a4e3e7:0xef0998d7cc9493f,Hillsborough Public Defender,700 E Twiggs St,Tampa,Beverages,FL,"[""Public defender's office"", 'County government office', 'State government office']",33602,27.9507551,-82.4545881,1.8,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2c48ac1a4e3e7:0xef0998d7cc9493f?authuser=-1&hl=en&gl=us
0x88c2c427d9aa5085:0x47cc70baf49f47e5,Circle K,1410 E Hillsborough Ave,Tampa,Cafe,FL,"['Convenience store', 'ATM', 'Coffee shop', 'Coffee store', 'Diesel fuel supplier', 'Gas station', 'Public bathroom', 'Snack bar', 'Soft drinks shop']",33604,27.9964467,-82.44324809999999,2.9,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2c427d9aa5085:0x47cc70baf49f47e5?authuser=-1&hl=en&gl=us
0x88de11ac2c1faa45:0xa9405d31c07cc21f,His & Hers Restaurant and Bar,835 S Babcock St,Melbourne,American,FL,['Restaurant'],32901,28.0949617,-80.6200009,4.3,48,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88de11ac2c1faa45:0xa9405d31c07cc21f?authuser=-1&hl=en&gl=us
0x88dd7f96e30ef8a7:0xecd5f44c1d5909fe,Good's Food to Go,1510 N Cove Rd,Orlando,American,FL,"['Takeout Restaurant', 'Bakery', 'Ice cream shop']",32830,28.3749719,-81.53325009999999,3.4,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88dd7f96e30ef8a7:0xecd5f44c1d5909fe?authuser=-1&hl=en&gl=us
0x88e752c9e3157e97:0xba740ff7aa23d0b6,sd constructors inc,1415 Chaffee Dr,Titusville,American,FL,['Restaurant'],32780,28.524896,-80.816412,5.0,2,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e752c9e3157e97:0xba740ff7aa23d0b6?authuser=-1&hl=en&gl=us
0x88d901d9aa14a13d:0xc8d1bd81af037c01,Tiffin INDIAN Kitchen,2825 E Oakland Park Blvd,Fort Lauderdale,American,FL,['Restaurant'],33306,26.1678721,-80.10763209999999,3.3,6,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d901d9aa14a13d:0xc8d1bd81af037c01?authuser=-1&hl=en&gl=us
0x88e5b7ca5390c319:0x3635140951c87767,Daily's and Daily's Dash,3973 Hendricks Ave,Jacksonville,American,FL,"['Convenience store', 'ATM', 'Deli', 'Gas station', 'Restaurant']",32207,30.2816719,-81.6503541,3.2,35,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e5b7ca5390c319:0x3635140951c87767?authuser=-1&hl=en&gl=us
0x8890c06b54b4762d:0x2d84d7eaa6d1911d,Great American Cookies,5100 N 9th Ave Space H-821,Pensacola,American,FL,"['Cookie shop', 'Bakery', 'Cake shop', 'Restaurant']",32504,30.4750955,-87.20683319999999,3.6,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8890c06b54b4762d:0x2d84d7eaa6d1911d?authuser=-1&hl=en&gl=us
0x88d9c717c2c00001:0xaf0d7e77a60ada76,Table 55,9100 N Kendall Dr,Miami,American,FL,['Restaurant'],33176,25.6861905,-80.34216459999999,3.1,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9c717c2c00001:0xaf0d7e77a60ada76?authuser=-1&hl=en&gl=us
0x88c2c195e846798b:0xcdad168de0b75427,Hobart Service,5424 W Waters Ave,Tampa,American,FL,"['Appliance repair service', 'Appliance parts supplier', 'Kitchen supply store', 'Restaurant supply store']",33634,28.0252013,-82.5356121,3.3,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2c195e846798b:0xcdad168de0b75427?authuser=-1&hl=en&gl=us
0x88dd87157364818d:0x407f13ba246683f4,Dunkin,13306 S Orange Blossom Trl In Speedway,Orlando,American,FL,"['Coffee shop', 'Bagel shop', 'Bakery', 'Breakfast restaurant', 'Donut shop', 'Fast food restaurant', 'Takeout Restaurant']",32837,28.3700813,-81.4053826,3.1,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88dd87157364818d:0x407f13ba246683f4?authuser=-1&hl=en&gl=us
0x88c341ec0fb05f57:0x708c4ad0ace116c1,Rogers Market,1135 S Beneva Rd,Sarasota,American,FL,"['Convenience store', 'Barbecue restaurant', 'Coffee shop', 'Deli', 'Gas station', 'Restaurant']",34232,27.3232955,-82.4970811,4.6,14,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c341ec0fb05f57:0x708c4ad0ace116c1?authuser=-1&hl=en&gl=us
0x88e5b53061af0269:0x613a1a00000a7fc2,Food Shuttle,3545 St Johns Bluff Rd S,Jacksonville,American,FL,"['Catering', 'Courier service', 'Grocery delivery service', 'Delivery Restaurant', 'Takeout Restaurant', 'Restaurant']",32224,30.2840431,-81.5250143,3.3,3,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e5b53061af0269:0x613a1a00000a7fc2?authuser=-1&hl=en&gl=us
0x88dca649c111cf5d:0xa402c28e0319338e,Krispy Krunchy Chicken,2001 Rio De Janeiro Ave,Punta Gorda,American,FL,['Restaurant'],33983,27.0018571,-82.017851,4.4,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88dca649c111cf5d:0xa402c28e0319338e?authuser=-1&hl=en&gl=us
0x88dd843d8106de37:0x4360e32014134f2c,Taqueria Tres Amigos,231 Broadway,Kissimmee,American,FL,['Restaurant'],34741,28.2941307,-81.40580659999999,4.3,3,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88dd843d8106de37:0x4360e32014134f2c?authuser=-1&hl=en&gl=us
0x88d901b001d2990f:0x8ab2a7dc83fbac34,Archibalds Village Bakery,608 Breakers Ave,Fort Lauderdale,Cafe,FL,"['Bakery', 'Cafe', 'Coffee shop']",33304,26.1316884,-80.10460119999999,5.0,48,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d901b001d2990f:0x8ab2a7dc83fbac34?authuser=-1&hl=en&gl=us
0x88d9b69be594d6cd:0x4333ea743ab5734b,Salt & Sugar Cafe,20 W Flagler St,Miami,American,FL,['Restaurant'],33130,25.7740419,-80.194043,4.6,34,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b69be594d6cd:0x4333ea743ab5734b?authuser=-1&hl=en&gl=us
0x88db6a9b1ef36585:0x3245afb32015aae5,Circle K,2657 Colonial Blvd,Fort Myers,Cafe,FL,"['Convenience store', 'ATM', 'Coffee shop', 'Coffee store', 'Diesel fuel supplier', 'Gas station', 'Snack bar', 'Soft drinks shop']",33907,26.5978679,-81.85813139999999,2.6,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88db6a9b1ef36585:0x3245afb32015aae5?authuser=-1&hl=en&gl=us
0x88d9b6b68f32ef15:0x248e55b8c53553cf,Soup!,Perimeter Rd,Miami,American,FL,['Restaurant'],33127,25.7981363,-80.2066778,4.0,1,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b6b68f32ef15:0x248e55b8c53553cf?authuser=-1&hl=en&gl=us
0x88d9b7ccc71589f3:0x8c2e01f74a939004,Chart House - CLOSED,51 Charthouse Dr,Miami,American,FL,"['Restaurant', 'American restaurant', 'Banquet hall', 'Fine dining restaurant', 'Seafood restaurant', 'Steak house']",33133,25.72904,-80.232987,3.1,26,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b7ccc71589f3:0x8c2e01f74a939004?authuser=-1&hl=en&gl=us
0x88d9b153881b439f:0xf05271bc1c789daa,SUSTAIN restaurant and bar,3252 NE 1st Ave,Miami,American,FL,"['Restaurant', 'American restaurant']",33137,25.8075045,-80.19333309999999,4.0,1,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b153881b439f:0xf05271bc1c789daa?authuser=-1&hl=en&gl=us
0x88dd869645ee105b:0x82ae3d475b42e1dc,Sazón Tropical Cafe,2648 N Orange Blossom Trail,Kissimmee,American,FL,['Restaurant'],34744,28.324008,-81.40414,4.7,37,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88dd869645ee105b:0x82ae3d475b42e1dc?authuser=-1&hl=en&gl=us
0x88e62d4d4826e745:0x7eac76eb9d51eb94,Mike's Italian to Go,3535 SE Maricamp Rd #1001,Ocala,American,FL,['Restaurant'],34471,29.1824837,-82.0529585,2.5,2,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e62d4d4826e745:0x7eac76eb9d51eb94?authuser=-1&hl=en&gl=us
0x88c33b85784a9df1:0x118bbd81fb0c4d6c,Drag Masters,7109 28th Ave E,Bradenton,Beverages,FL,['Publisher'],34208,27.4755906,-82.4669892,4.1,7,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c33b85784a9df1:0x118bbd81fb0c4d6c?authuser=-1&hl=en&gl=us
0x88d9012935620241:0xb3a9b5b0671e51a5,Subway,2863 D W Sunrise Blvd,Fort Lauderdale,American,FL,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']",33311,26.1366958,-80.1815486,3.4,67,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9012935620241:0xb3a9b5b0671e51a5?authuser=-1&hl=en&gl=us
0x88e77c4d63a531f1:0x63096b8f5ce9d5bf,Restaurant,1187 Florida Mall Ave,Orlando,American,FL,['Restaurant'],32809,28.4493836,-81.39501229999999,5.0,1,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e77c4d63a531f1:0x63096b8f5ce9d5bf?authuser=-1&hl=en&gl=us
0x88c2c12a185b9c35:0x95bd1dd23d3d3106,El Johnny d'luxe,8502 N Armenia Ave,Tampa,American,FL,['Restaurant'],33604,28.0278759,-82.4851226,4.3,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2c12a185b9c35:0x95bd1dd23d3d3106?authuser=-1&hl=en&gl=us
0x88d9010693933113:0x801ada1414f1fa77,Titie Restaurant & Lounge,300 W Sunrise Blvd,Fort Lauderdale,American,FL,"['Restaurant', 'Bar']",33311,26.1362893,-80.14733079999999,4.4,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9010693933113:0x801ada1414f1fa77?authuser=-1&hl=en&gl=us
0x88d903cf822a3685:0x743768f96e1fb927,Dunkin,"Bjs Wholesale Club, 5100 NW 9th Ave",Fort Lauderdale,American,FL,"['Coffee shop', 'Bagel shop', 'Bakery', 'Breakfast restaurant', 'Donut shop', 'Fast food restaurant', 'Takeout Restaurant']",33309,26.190276,-80.15370159999999,3.0,4,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d903cf822a3685:0x743768f96e1fb927?authuser=-1&hl=en&gl=us
0x88c2b7a0f0617995:0xfe026946796d4d01,Romano's Macaroni Grill,17641 Bruce B Downs Blvd,Tampa,Italian,FL,"['Italian restaurant', 'Takeout Restaurant', 'Restaurant']",33647,28.1312503,-82.3639298,2.6,7,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2b7a0f0617995:0xfe026946796d4d01?authuser=-1&hl=en&gl=us
0x88dd13042f66620d:0x1d838a15d1b14ed7,Winter,1008 5th St SE,Winter Haven,American,FL,['Restaurant'],33880,28.0119097,-81.7202676,4.8,4,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88dd13042f66620d:0x1d838a15d1b14ed7?authuser=-1&hl=en&gl=us
0x88e5cb9794602b73:0xa88a6bd866dfbe30,Power Energy Nutrition-Herbalife,8116 Old Kings Rd S Ste 3,Jacksonville,Cafe,FL,"['Cafe', 'Coffee shop', 'Event venue', 'Tea house', 'Weight loss service']",32217,30.2323649,-81.602093,5.0,4,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e5cb9794602b73:0xa88a6bd866dfbe30?authuser=-1&hl=en&gl=us
0x88e76479e9fa3a23:0xd0d7effefb9dc50d,Asado Rico Latin Kitchen,3900 S Goldenrod Rd #136,Orlando,American,FL,['Restaurant'],32822,28.4910726,-81.28592359999999,4.9,13,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e76479e9fa3a23:0xd0d7effefb9dc50d?authuser=-1&hl=en&gl=us
0x88c3308f20942667:0x3961aaf94190ce8b,Buckaroo Roadhouse,16300 FL-64,Bradenton,American,FL,['Restaurant'],34212,27.4746741,-82.3753193,4.4,28,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c3308f20942667:0x3961aaf94190ce8b?authuser=-1&hl=en&gl=us
0x88e5eddc88b297bb:0xfa84be4d3f1da68d,The Shack,8771 US Hwy 301 South,Jacksonville,American,FL,"['Bar', 'Restaurant']",32234,30.201508,-82.014155,4.4,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e5eddc88b297bb:0xfa84be4d3f1da68d?authuser=-1&hl=en&gl=us
0x88d903a5fd32b767:0x78f9d79d1c30a94d,Crisp Eatery and Bar,4900 Powerline Rd,Fort Lauderdale,American,FL,['Restaurant'],33309,26.1875955,-80.1542351,4.8,58,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d903a5fd32b767:0x78f9d79d1c30a94d?authuser=-1&hl=en&gl=us
0x88c2f04acf33d675:0xecaa0aba7fccc986,Sazon Latino of Clearwater,1915 Drew St,Clearwater,American,FL,['Restaurant'],33765,27.9677933,-82.7579679,4.9,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2f04acf33d675:0xecaa0aba7fccc986?authuser=-1&hl=en&gl=us
0x88d9bfa555b15265:0x7c664601387e00a4,Havana Vice,13960 SW 8th St,Miami,American,FL,"['Restaurant', 'Live music venue']",33184,25.7604691,-80.4212864,3.9,48,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9bfa555b15265:0x7c664601387e00a4?authuser=-1&hl=en&gl=us
0x88dae2504c73736d:0xc1e6faed858b26be,Foxlair Grille,1030 Kings Way,Naples,American,FL,['Restaurant'],34104,26.1444476,-81.7441486,4.3,3,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88dae2504c73736d:0xc1e6faed858b26be?authuser=-1&hl=en&gl=us
0x88de11cb42aef823:0x6aa92f0930879c6e,Fiesta Bar&Grill,837 E New Haven Ave,Melbourne,American,FL,['Restaurant'],32901,28.0783167,-80.6064408,3.3,69,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88de11cb42aef823:0x6aa92f0930879c6e?authuser=-1&hl=en&gl=us
0x88ecf5ea7b5d2af1:0x805f37aebe6617fb,Fiocco Gelato Cafe,2415 N Monroe St,Tallahassee,American,FL,['Restaurant'],32303,30.4755552,-84.2904903,3.8,5,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88ecf5ea7b5d2af1:0x805f37aebe6617fb?authuser=-1&hl=en&gl=us
0x88d9ac50c8089349:0xf89d2e802cc115a0,"Good Karma For All, LLC",19030 W Dixie Hwy,Miami,Cafe,FL,"['Antique store', 'Cafe', 'Clothing store', 'Coffee shop', 'Costume jewelry shop', 'Event venue', 'Ice cream shop', 'Interior designer', 'Non-profit organization', 'Used furniture store']",33180,25.951588,-80.14912369999999,4.6,58,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9ac50c8089349:0xf89d2e802cc115a0?authuser=-1&hl=en&gl=us
0x88537f4eb8defbb7:0x87096cbf3a3355ea,Circle K,3420 Handy Rd,Tampa,Cafe,FL,"['Convenience store', 'ATM', 'Coffee shop', 'Coffee store', 'Diesel fuel supplier', 'Gas station', 'Public bathroom', 'Snack bar', 'Soft drinks shop']",33618,28.0745832,-82.5061332,2.2,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88537f4eb8defbb7:0x87096cbf3a3355ea?authuser=-1&hl=en&gl=us
0x88c33f84b8348535:0xa2da161b6defcf91,Betty J. Johnson North Sarasota Public Library,2801 Newtown Blvd,Sarasota,Beverages,FL,"['Public library', 'Library']",34234,27.360569,-82.52470389999999,4.6,44,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c33f84b8348535:0xa2da161b6defcf91?authuser=-1&hl=en&gl=us
0x88c2e3b894727003:0xcc788ea99b2eec9e,Restaurant Cubano,2319 28th St N,St. Petersburg,American,FL,['Restaurant'],33713,27.7932152,-82.67104909999999,4.3,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2e3b894727003:0xcc788ea99b2eec9e?authuser=-1&hl=en&gl=us
0x88e5b7ecc8ad847d:0x7cd210eac38dea97,LIFTING NOODLES RAMEN JACKSONVILLE,2545 Riverside Ave,Jacksonville,American,FL,['Restaurant'],32204,30.3094765,-81.68917379999999,4.6,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e5b7ecc8ad847d:0x7cd210eac38dea97?authuser=-1&hl=en&gl=us
0x88e77d85270e4b85:0xb215e2efbaad6feb,Daana Pani Gujarati Restaurant,"Next To House Of Spices, 1137 Doss Ave Laxmi Plaza",Orlando,American,FL,['Restaurant'],32809,28.4692694,-81.3955491,5.0,16,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e77d85270e4b85:0xb215e2efbaad6feb?authuser=-1&hl=en&gl=us
0x88937fb378d4a525:0x9c7e46bcd31f36ff,Captain Vern's Tavern,331 N Bob Little Rd,Panama City,Beverages,FL,['Pub'],32404,30.1543658,-85.5999136,4.4,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88937fb378d4a525:0x9c7e46bcd31f36ff?authuser=-1&hl=en&gl=us
0x88d90110ccbead4d:0x76486cef5faf059c,JBANGER SOUL Food,2408 NW 19th St,Fort Lauderdale,American,FL,['Restaurant'],33311,26.1510311,-80.17471859999999,4.7,58,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d90110ccbead4d:0x76486cef5faf059c?authuser=-1&hl=en&gl=us
0x88c36b8fc9e9d1a5:0x1c4219d25e5651fa,The Whiskey Barrel,15 S Boulevard of the Presidents,Sarasota,American,FL,"['Bar', 'Restaurant']",34236,27.317793,-82.576269,4.7,48,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c36b8fc9e9d1a5:0x1c4219d25e5651fa?authuser=-1&hl=en&gl=us
0x88d9c1250386fb01:0x4e0f7ca9f064f153,Iberico Spanish Restaurant,15528 SW 72nd St,Miami,American,FL,['Restaurant'],33193,25.6983905,-80.4447467,4.8,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9c1250386fb01:0x4e0f7ca9f064f153?authuser=-1&hl=en&gl=us
0x88d9c76c8f00044b:0x20f2c6349aef7800,Starbucks,7575 SW 88th St,Miami,Cafe,FL,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']",33173,25.690544,-80.314964,3.3,35,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9c76c8f00044b:0x20f2c6349aef7800?authuser=-1&hl=en&gl=us
0x88dd7f911c24e65b:0xa8b3f137d44f1e4c,DC2,"1800-1828, Live Oak Ln",Orlando,American,FL,['Restaurant'],32836,28.3937037,-81.52804119999999,5.0,1,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88dd7f911c24e65b:0xa8b3f137d44f1e4c?authuser=-1&hl=en&gl=us
0x88d9b980d4d86b0f:0xa6526c09513bda3d,Sushi Express (Delivery lunch & Catering ),3995 NW 25th St,Miami,Asian,FL,"['Sushi takeaway', 'Delivery Restaurant']",33142,25.7987816,-80.261611,4.5,46,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b980d4d86b0f:0xa6526c09513bda3d?authuser=-1&hl=en&gl=us
0x88c2c3bf67507481:0x9612b9bcbb0e9a1a,West Tampa Transfer Center,W Ohio Ave,Tampa,Beverages,FL,['Public transport'],33607,27.9776794,-82.5009567,4.6,5,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2c3bf67507481:0x9612b9bcbb0e9a1a?authuser=-1&hl=en&gl=us
0x88c2e365365d9729:0x644aef64e031bf73,The Chicken Spot,1120 Central Ave,St. Petersburg,American,FL,['Restaurant'],33705,27.7708757,-82.6506335,2.3,67,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2e365365d9729:0x644aef64e031bf73?authuser=-1&hl=en&gl=us
0x88c2c6c1268863b5:0x713ae965ec6cc617,Clean Sweep Supply,206 E Waters Ave,Tampa,American,FL,"['Janitorial equipment supplier', 'Office equipment rental service', 'Office supply store', 'Restaurant supply store']",33604,28.0255484,-82.45825169999999,4.3,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2c6c1268863b5:0x713ae965ec6cc617?authuser=-1&hl=en&gl=us
0x88e6da2632b7a201:0x19728e3489fddc17,ScuttleButtS Pub Restaurant,114 S Beach St,Daytona Beach,American,FL,['Restaurant'],32114,29.2117829,-81.0193512,3.9,44,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e6da2632b7a201:0x19728e3489fddc17?authuser=-1&hl=en&gl=us
0x88db5805c5c31ac3:0x341724f42e3f2e7a,Circle K,6220 Marlympia Way,Punta Gorda,Cafe,FL,"['Convenience store', 'ATM', 'Coffee shop', 'Coffee store', 'Gas station', 'Public bathroom', 'Snack bar', 'Soft drinks shop']",33950,26.9415161,-82.03178059999999,2.8,15,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88db5805c5c31ac3:0x341724f42e3f2e7a?authuser=-1&hl=en&gl=us
