user_id,name,stars,text,gmap_id,date,hour,sentiment_analysis
106990363609912292609,Terri Berry,1,"Store had trash on the floor and on the soda station counter.  Clerks were too busy with personal conversations to clean or greet customers.

Sat March 7th 2:20 pm",0x88e77871dc8a4e7b:0x184613e1e675f36f,2020-03-07,19:25:26,2
117215722431447655576,James Pennock,4,Looks like a scarry little hole in the wall but everyone has always been very nice. I live nearby and have been coming here for gas for several years. The only negative is that on occasion it can get very busy at the gas pumps as they only have 4 pumps. This can cause some bottlenecking in the parking lot. Fortunately they are on a street corner with exits and entrances to both streets. If they look busy in the parking lot I just keep driving.,0x88e77871dc8a4e7b:0x184613e1e675f36f,2018-07-08,13:08:56,1
101951473564959711989,Amy Pruitt,1,Don't be in a hurry! The girl behind the counter working thought that talking to her friend was more important than taking paying customers. And then got an attitude when confronted about it. I will take my business somewhere else thanks.,0x88e77871dc8a4e7b:0x184613e1e675f36f,2017-07-25,21:08:18,3
106358180782644047975,Shimar Woodard,1,"The lady that is working right now, is rude and non professional, she rings my beer up, then acts like she didn’t want to give me a bag, so I had to ask for one, then she says as soon as I push my beer closer to her, very ignorant and some one will end up treating her the same way, please train her more on customer service or y’all might want to fire her!!",0x88e77871dc8a4e7b:0x184613e1e675f36f,2019-07-28,17:01:56,1
106988523142304712764,Giovanni Alsina,5,Good  service,0x88e77871dc8a4e7b:0x184613e1e675f36f,2018-03-25,00:34:02,1
106723412208608188013,Ramses Rodriguez,3,None,0x88e77871dc8a4e7b:0x184613e1e675f36f,2017-08-23,04:17:44,1
113725581516401625045,Neva Boo,5,None,0x88e77871dc8a4e7b:0x184613e1e675f36f,2018-09-20,19:14:35,1
112902795773262745140,Andy “tripod” Clarke,3,None,0x88e77871dc8a4e7b:0x184613e1e675f36f,2017-10-02,12:11:29,1
103403703729984486847,Gold Standard Builder Services,3,None,0x88e77871dc8a4e7b:0x184613e1e675f36f,2017-12-07,01:24:30,1
106382446961597827624,Katie Debruycker,2,They didn't have bags for their customers. Not a great selection of snacks and candy. The guy working there was nice though.,0x88c346bbefd89f87:0x5b7ecff22890bbf7,2021-04-26,13:58:57,1
108375830392423752941,John Meinke,4,"This is my go to because of gasbuddy, but the prices change from morning to night which is frustrating, they also change on a daily basis. From the morning to night it can jump up 10 to 20 cents and it could either jump or decrease from day to day as well.",0x88c346bbefd89f87:0x5b7ecff22890bbf7,2020-01-28,15:25:51,1
106923488481570256596,Przemek Maleszka,1,8:03 in the morning and no coffee creamers what so ever.  This place sucks.,0x88c346bbefd89f87:0x5b7ecff22890bbf7,2020-02-05,13:03:59,1
100583318698187781302,Robert Nelson,4,"Grab some gas and food to go.  Great place, safe and clean.",0x88c346bbefd89f87:0x5b7ecff22890bbf7,2016-07-10,19:21:50,3
115550921034588416323,Eric “E_RocK” Elson,5,Clean and good service.,0x88c346bbefd89f87:0x5b7ecff22890bbf7,2018-01-28,21:22:33,2
102001353997181720403,Dani,1,Had a frappe spill emergency on the road and pulled over to this gas station. We asked for just a cup to help us out so we could get a little tap water to clean. They refused and charged us $0.64 for the empty cup. Jerks. No customer service here at all.,0x88c346bbefd89f87:0x5b7ecff22890bbf7,2017-10-07,17:39:14,1
114576533279267863827,Bruce W,1,Windshield washing buckets are dry,0x88c346bbefd89f87:0x5b7ecff22890bbf7,2019-05-10,16:27:19,1
109078921724428691431,randy ragusa,5,None,0x88c346bbefd89f87:0x5b7ecff22890bbf7,2018-10-09,15:25:33,1
117249362239480895112,Debbie Butler,5,None,0x88c346bbefd89f87:0x5b7ecff22890bbf7,2017-01-15,00:12:03,1
107851051975954377248,Tamara Roberts,3,None,0x88c346bbefd89f87:0x5b7ecff22890bbf7,2018-01-06,01:52:14,1
108339186092838497392,Jaafer,3,Wide selection of foods and drinks. They should have more pizza types available.,0x88e7fef7b283313f:0x935b5e7b4351c351,2021-07-21,19:19:56,1
103976234697462639300,Angela Hawkins,2,"By far, the WORST gas station, which is a shame considering that it's also the ONLY one we have in our little neighborhood. Doesn't matter how many employees are working, there is Always only 1 running a register. The others are always too busy talking on their cell phones or standing outside smoking. No matter what day of the week, or time of day... You ALWAYS have to stand in line for 15 minutes to check out. Doesn't matter if you're only trying to buy gas, or a fountain drink or just a pack of cigarettes the line is ALWAYS clean back to the beer cooler. If you need to stop for something in a hurry..... DO NOT stop here. The ONLY good thing about this store is Miss Freida. She's a gem! The minute another gas station moves into our area... It's all over for Circle K",0x88e7fef7b283313f:0x935b5e7b4351c351,2020-12-18,16:07:38,1
108116287251715977147,Maria Wieand,5,Our circle K isn’t the greatest and isn’t always clean but the fuel prices are reasonable. Safety at the pumps and skimmers are always an issue.,0x88e7fef7b283313f:0x935b5e7b4351c351,2021-06-12,17:38:34,3
117564368755655598357,Honky,1,"Worst store ever! There's always a line, the store is always dirty. They have drug addicts that refuse to wear masks that work behind the counters. Third shift staff is the worst. There are only a couple employees that are good. Avoid this store if you can it's the worst.",0x88e7fef7b283313f:0x935b5e7b4351c351,2021-01-02,21:09:44,1
105538088154460665372,Angela Hubbard,1,This store is bad always slow 20 min wait almost lost my job over this so I no longer get gas here if more than 2 cars on the lot.This week since Fri the 15th today being wed the 20th there has been no creamer or regular sugar for coffee can they not burrow this from another store.Shout out to any that wants to open a store across the street Ridge Manor would appreciate there are alot of bad reviews for this place and all the same issues basically the slow issue!!!!Please listen to your customers get this problem fixed I do not want a reply back to me they are empty promises just fix the problem......,0x88e7fef7b283313f:0x935b5e7b4351c351,2021-01-20,16:36:45,1
102230051537821194308,JVH1,5,Pretty good service,0x88e7fef7b283313f:0x935b5e7b4351c351,2021-06-30,17:56:05,3
104503166721932814325,baldemar rojas,2,Stop to buy some coffee and everything is empty told the attendant and all they said was I know,0x88e7fef7b283313f:0x935b5e7b4351c351,2020-11-03,11:31:37,1
111651080057238997379,Jeri Marie Wiggins,5,Always love this store,0x88e7fef7b283313f:0x935b5e7b4351c351,2019-08-29,11:45:53,2
113968161525443879684,Shawn Bryant,5,there are 1500 people that visit this store everyday due to it being the only gas station serving diesel for miles. Now that's A LOT of BUTTS that those poor folks have to clean up after .. not to mention performing excellent customer service at the counter to some of the RUDEST people I have ever met. Big thumbs up to ridge Manor circle k 👍👍👍,0x88e7fef7b283313f:0x935b5e7b4351c351,2019-01-22,15:10:37,1
105551325528869098470,Greisy Martin,1,"I don’t think they check this pumps and the client’s safety is at the mercy of a thief... just saying.

Im from out of town and this is the closest gas station but this is scary.",0x88e7fef7b283313f:0x935b5e7b4351c351,2020-04-15,18:59:36,1
109958559974643449324,Chris Cullins,1,"If masks are required for entry, WHY AREN'T YOUR EMPLOYEES WEARING MASKS?",0x88e7fef7b283313f:0x935b5e7b4351c351,2020-08-03,17:36:50,1
107329842437518643984,marie yeager,1,79 cent drink Said they didn't have any change for a dollar. Probably pocketing the extra at the end of the day.,0x88e7fef7b283313f:0x935b5e7b4351c351,2020-09-07,17:10:05,1
104138399055311496377,Jon Brandt,5,"Friendly staff, clean and quick service. Great carwash. My goto place for gas and a quick snack when I am on the road.",0x88e7fef7b283313f:0x935b5e7b4351c351,2019-04-11,15:42:16,3
115500130383736174809,Alyson Ennis,5,always clean and friendly! Great place to stop for drinks snack and gas!,0x88e7fef7b283313f:0x935b5e7b4351c351,2018-07-28,16:04:09,3
114077519765844000918,Zeb Boyett,5,Very nice employees and good clean store and the men's bathroom,0x88e7fef7b283313f:0x935b5e7b4351c351,2018-07-03,20:06:05,3
100113662964406811012,Joseph and his coat of many colors,5,Always nice staff.,0x88e7fef7b283313f:0x935b5e7b4351c351,2020-05-07,02:57:45,1
114636713352612809604,.Rich Florida,5,"Fast service, friendly people, clean store.",0x88e7fef7b283313f:0x935b5e7b4351c351,2019-02-26,13:17:59,3
106177640527863343551,Melissa Ross,3,Quick stop to get gas and a drink. Very busy.,0x88e7fef7b283313f:0x935b5e7b4351c351,2018-03-10,21:05:13,1
115048810780438891984,Raymond Jamison,5,Great store. Use the store to get fuel when I'm in the area.,0x88e7fef7b283313f:0x935b5e7b4351c351,2017-02-11,23:56:59,2
111182177303835657160,Peggy Botts,5,Friendly clerks. Open 24 hrs. Fair prices. Close to home.,0x88e7fef7b283313f:0x935b5e7b4351c351,2016-12-18,19:12:17,2
114552617132759809159,Danny Miller,4,gotta love the polar pop,0x88e7fef7b283313f:0x935b5e7b4351c351,2016-09-18,10:46:03,2
117494557313208761021,Paul tweeenyall,3,Usually busy unfriendly staff,0x88e7fef7b283313f:0x935b5e7b4351c351,2017-11-29,16:03:48,1
114274211562105537976,Joshua Levy,4,Friendly and helpful,0x88e7fef7b283313f:0x935b5e7b4351c351,2017-05-15,03:45:19,3
106797972312075970658,rick wyliee,5,fast service,0x88e7fef7b283313f:0x935b5e7b4351c351,2017-02-08,00:36:54,1
105039538032906534190,James worles,5,Quick service,0x88e7fef7b283313f:0x935b5e7b4351c351,2016-10-07,07:01:30,1
103963055488688218531,Debbie Bailey,4,None,0x88e7fef7b283313f:0x935b5e7b4351c351,2018-02-10,18:45:50,1
106894205009709800974,Chester Burkett,5,None,0x88e7fef7b283313f:0x935b5e7b4351c351,2018-10-25,19:55:30,1
105755382821797261961,Wayne French,3,None,0x88e7fef7b283313f:0x935b5e7b4351c351,2018-11-26,10:59:40,1
107201275828294941294,Jim Bossman,4,None,0x88e7fef7b283313f:0x935b5e7b4351c351,2019-04-07,16:25:20,1
112156139358934639483,Rhonda Guadarrama,5,None,0x88e7fef7b283313f:0x935b5e7b4351c351,2021-03-21,23:12:44,1
115492295098851194006,Beth McGlothlin,5,None,0x88e7fef7b283313f:0x935b5e7b4351c351,2018-12-27,15:00:29,1
108119106979443158101,james nesmith,5,None,0x88e7fef7b283313f:0x935b5e7b4351c351,2018-12-05,09:08:45,1
104991048175465965623,Kenny Cherry,4,None,0x88e7fef7b283313f:0x935b5e7b4351c351,2017-09-13,21:05:16,1
112662774410580436472,M Gordon (Missy),5,None,0x88e7fef7b283313f:0x935b5e7b4351c351,2020-12-20,15:42:02,1
108224815866560200287,Kristi Alaoui,4,None,0x88e7fef7b283313f:0x935b5e7b4351c351,2018-12-25,17:00:53,1
116315469642528460565,Katrina None ya,3,None,0x88e7fef7b283313f:0x935b5e7b4351c351,2018-02-01,21:34:13,1
103906688873960855724,MJ Johns,5,None,0x88e7fef7b283313f:0x935b5e7b4351c351,2018-01-31,21:11:23,1
113389988637909075214,Evin Goldsmith,1,Don’t like customer service the people are kinda rude and unpleasant and bathroom area is very smelly 🤮,0x88c2c7165660effd:0xdb89017edd8f3cfe,2021-05-26,19:04:58,1
111553297017544104701,Andi Chesson,1,"Okay everybody get ready for this one. I've done several reviews and I'm so honest about how I feel with the places I've been into because customer service is an extremely important subject for me. Nowadays it is a luxury to be able to go anywhere and spend your money whether it's food you doing laundry you're going to find some shoes from a local convenience store such as this Circle K on Nebraska and 124th. I've been going to the Circle K for several several years at least the past 20 years, I really never had a problem with the employees that work there but I recently acquired a home around this area and so now this is my convenience local convenience store. Unfortunately there is a young lady that works there that really does not need to be working there. I understand people have bad days you know not everyday is a good day I understand that, if it's more than just a few days or one day ask for leave of absence and get your life together. Do these people not understand that we expect to have at least a hello or smile when you walk in the door!!! Hello,we're getting ready to spend our hard-earned money? I really am disappointed with the stock in that store as well, once again this place is a multimillion-dollar corporation, why can't they keep certain things that people buy all the time stocked on the shelves? it just does not make sense to me it's not like the Reps from these food companies aren't going to bring them more when they run out, especially if it's  something that they sell a lot of. Oh and also one more thing before I exit this review I came in here about a week ago to ask for some change ask the young lady when she finishes her transaction and has the door open when she mind giving me dollars in exchange for 8 quarters that I had she told me no we can't do that. Okay that maybe their policy I understand but thing is that I was in there the week before and there was no problem with one of the other employees that was there. Just seems to be this young lady needs to find another type of job to work at because as people can see I have no problem telling the truth. Signing off",0x88c2c7165660effd:0xdb89017edd8f3cfe,2019-01-08,04:12:27,1
117558231677658831033,Lismarie smith,4,"Stopped in for a quick gas stop, they need a bit more light in the night time",0x88c2c7165660effd:0xdb89017edd8f3cfe,2020-02-16,21:58:45,1
115452596131901197143,April Simmons,1,"dirty
drug users all over... somebody always begging..",0x88c2c7165660effd:0xdb89017edd8f3cfe,2018-06-26,16:21:50,1
111929006447017007339,Isaiah White,1,"Piece of trash. I walked in and told the cashier, I want 15$ on 4 , he looked confused ,then he said ok ,I pump gas and only 10$ worth of gas comes off and in my bank 10$ was taken off, so this bum cashier took my $5 . they just hire anybody",0x88c2c7165660effd:0xdb89017edd8f3cfe,2017-05-12,18:57:15,1
104523617900831004194,charles williams,5,I live close by and frequent this place daily aside from the average beggar and crackhead it isn't really a bad place if not for the people I wouldn't go here,0x88c2c7165660effd:0xdb89017edd8f3cfe,2017-04-23,17:25:50,1
114119420316936966875,Will Mcculler,1,Just ghetto,0x88c2c7165660effd:0xdb89017edd8f3cfe,2020-11-20,22:12:34,1
106273965149190322976,Cabby Kartel,4,Long lines. Expensive,0x88c2c7165660effd:0xdb89017edd8f3cfe,2017-09-02,16:22:42,1
